data/test_data/1.jpg,-1.024
data/test_data/2.jpg,-1.434
data/test_data/3.jpg,-2.186
ata/test_data/32.jpg,-2.234
data/test_data/4.jpg,-3.406
data/test_data/5.jpg,-0.016
data/test_data/7.jpg,-1.294
data/test_data/8.jpg,-2.92
data/test_data/9.jpg,-3.58
a/test_data/save.jpg,-3.58
