ist//test_data/1.jpg,-1.024
ist//test_data/2.jpg,-1.434
ist//test_data/3.jpg,-2.186
st//test_data/32.jpg,-2.234
ist//test_data/4.jpg,-3.406
ist//test_data/5.jpg,-0.016
ist//test_data/7.jpg,-1.294
ist//test_data/8.jpg,-2.92
ist//test_data/9.jpg,-3.58
//test_data/save.jpg,-3.58
